name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Sergia_lucens	NA	NA	NA	589641	NA	NA	NA	343321	NA	NA	NA	111522	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Sergia_hansjacobi	NA	NA	NA	1213271	NA	NA	NA	343321	NA	NA	NA	111522	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Sergestes_similis	NA	NA	NA	397991	NA	NA	NA	397990	NA	NA	NA	111522	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Sergestes_arcticus	NA	NA	NA	496806	NA	NA	NA	397990	NA	NA	NA	111522	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acetes_chinensis	NA	NA	NA	439396	NA	NA	NA	439395	NA	NA	NA	111522	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Deosergestes_corniculum	NA	NA	NA	1213277	NA	NA	NA	1213276	NA	NA	NA	111522	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lucifer_hanseni	NA	NA	NA	117981	NA	NA	NA	117980	NA	NA	NA	111523	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lucifer_typus	NA	NA	NA	691253	NA	NA	NA	117980	NA	NA	NA	111523	111521	NA	NA	6684	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neoglyphea_inopinata	NA	NA	NA	288654	NA	NA	NA	288653	NA	NA	NA	288652	288651	NA	NA	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Laurentaeglyphea_neocaledonica	NA	NA	NA	910037	NA	NA	NA	910036	NA	NA	NA	288652	288651	NA	NA	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Stenopus_hispidus	NA	NA	NA	6815	NA	NA	NA	6814	NA	NA	NA	6813	NA	NA	6812	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Stenopus_spinosus	NA	NA	NA	342612	NA	NA	NA	6814	NA	NA	NA	6813	NA	NA	6812	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Microprosthema_inornatum	NA	NA	NA	680078	NA	NA	NA	680076	NA	NA	NA	111526	NA	NA	6812	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neotrypaea_californiensis	NA	NA	NA	177238	NA	NA	NA	177237	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neotrypaea_biffari	NA	NA	NA	491783	NA	NA	NA	177237	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neotrypaea_gigas	NA	NA	NA	576632	NA	NA	NA	177237	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callichirus_major	NA	NA	NA	177271	NA	NA	NA	177270	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callichirus_islagrande	NA	NA	NA	337074	NA	NA	NA	177270	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callichirus_seilacheri	NA	NA	NA	576625	NA	NA	NA	177270	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Biffarius_arenosus	NA	NA	NA	288656	NA	NA	NA	288655	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Biffarius_biformis	NA	NA	NA	576620	NA	NA	NA	288655	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Biffarius_delicatulus	NA	NA	NA	576621	NA	NA	NA	288655	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Biffarius_fragilis	NA	NA	NA	576622	NA	NA	NA	288655	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callianassa_subterranea	NA	NA	NA	338196	NA	NA	NA	338195	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callianassa_aqabaensis	NA	NA	NA	576623	NA	NA	NA	338195	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callianassa_filholi	NA	NA	NA	576624	NA	NA	NA	338195	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callianassa_kraussi	NA	NA	NA	607701	NA	NA	NA	338195	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lepidophthalmus_louisianensis	NA	NA	NA	338203	NA	NA	NA	338202	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lepidophthalmus_jamaicense	NA	NA	NA	576628	NA	NA	NA	338202	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lepidophthalmus_tridentatus	NA	NA	NA	576629	NA	NA	NA	338202	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lepidophthalmus_turneranus	NA	NA	NA	576630	NA	NA	NA	338202	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Sergio_mericeae	NA	NA	NA	338214	NA	NA	NA	338213	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Sergio_trilobata	NA	NA	NA	576634	NA	NA	NA	338213	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calliaxina_sakaii	NA	NA	NA	576646	NA	NA	NA	576645	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gilvossius_setimanus	NA	NA	NA	576654	NA	NA	NA	576653	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Glypturus_acanthochirus	NA	NA	NA	576656	NA	NA	NA	576655	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Glypturus_laurae	NA	NA	NA	576657	NA	NA	NA	576655	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Grynaminna_tamakii	NA	NA	NA	576661	NA	NA	NA	576660	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_cacahuate	NA	NA	NA	576663	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_calmani	NA	NA	NA	576664	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_denticulatus	NA	NA	NA	576665	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_grandimana	NA	NA	NA	576666	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_indicus	NA	NA	NA	576667	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_karumba	NA	NA	NA	576668	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_maryae	NA	NA	NA	576669	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_mucronatus	NA	NA	NA	576670	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neocallichirus_variabilis	NA	NA	NA	576671	NA	NA	NA	576662	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Nihonotrypaea_harmandi	NA	NA	NA	576673	NA	NA	NA	576672	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Nihonotrypaea_japonica	NA	NA	NA	576674	NA	NA	NA	576672	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Nihonotrypaea_thermophila	NA	NA	NA	1114968	NA	NA	NA	576672	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Paratrypaea_bouvieri	NA	NA	NA	576676	NA	NA	NA	576675	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pestarella_tyrrhena	NA	NA	NA	576678	NA	NA	NA	576677	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pestarella_whitei	NA	NA	NA	576679	NA	NA	NA	576677	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Vulcanocalliax_arutyunovi	NA	NA	NA	576689	NA	NA	NA	576688	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Corallianassa_coutierei	NA	NA	NA	1267413	NA	NA	NA	576730	NA	NA	NA	177236	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Jaxea_nocturna	NA	NA	NA	177226	NA	NA	NA	177225	NA	NA	NA	177243	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Laomedia_astacina	NA	NA	NA	464346	NA	NA	NA	464345	NA	NA	NA	177243	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Laomedia_healyi	NA	NA	NA	576627	NA	NA	NA	464345	NA	NA	NA	177243	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_affinis	NA	NA	NA	177247	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_africana	NA	NA	NA	337072	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_capensis	NA	NA	NA	337073	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_major	NA	NA	NA	479409	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_acanthura	NA	NA	NA	576636	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_annae	NA	NA	NA	576637	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_corallifora	NA	NA	NA	576638	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_spinistipula	NA	NA	NA	576639	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Upogebia_pusilla	NA	NA	NA	1267414	NA	NA	NA	177246	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Austinogebia_narutensis	NA	NA	NA	464326	NA	NA	NA	464325	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Austinogebia_edulis	NA	NA	NA	516884	NA	NA	NA	464325	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gebiacantha_plantae	NA	NA	NA	576652	NA	NA	NA	576651	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pomatogebia_operculata	NA	NA	NA	576681	NA	NA	NA	576680	NA	NA	NA	177245	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Callianidea_typa	NA	NA	NA	464333	NA	NA	NA	464332	NA	NA	NA	464331	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ctenocheles_balssi	NA	NA	NA	464324	NA	NA	NA	464323	NA	NA	NA	464347	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Dawsonius_latispina	NA	NA	NA	576650	NA	NA	NA	576649	NA	NA	NA	464347	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gourretia_biffari	NA	NA	NA	576659	NA	NA	NA	576658	NA	NA	NA	464347	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thomassinia_gebioides	NA	NA	NA	576687	NA	NA	NA	576686	NA	NA	NA	576715	177244	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalassina_anomala	NA	NA	NA	288660	NA	NA	NA	288659	NA	NA	NA	288658	288657	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalassina_squamifera	NA	NA	NA	576635	NA	NA	NA	288659	NA	NA	NA	288658	288657	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalassina_kelanang	NA	NA	NA	1114971	NA	NA	NA	288659	NA	NA	NA	288658	288657	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Axianassa_australis	NA	NA	NA	576642	NA	NA	NA	576641	NA	NA	NA	576705	288657	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calocarides_spinulicauda	NA	NA	NA	397930	NA	NA	NA	397929	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calocarides_chani	NA	NA	NA	464344	NA	NA	NA	397929	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calaxius_manningi	NA	NA	NA	464328	NA	NA	NA	464327	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Eiconaxius_indicus	NA	NA	NA	464335	NA	NA	NA	464334	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Axiopsis_serratifrons	NA	NA	NA	576644	NA	NA	NA	576643	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Coralaxius_nodulosus	NA	NA	NA	576648	NA	NA	NA	576647	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Spongiaxius_brucei	NA	NA	NA	576683	NA	NA	NA	576682	NA	NA	NA	397928	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calocaris_investigatoris	NA	NA	NA	397936	NA	NA	NA	397935	NA	NA	NA	397933	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calocaris_caribbaeus	NA	NA	NA	576626	NA	NA	NA	397935	NA	NA	NA	397933	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calocaris_macandreae	NA	NA	NA	1267412	NA	NA	NA	397935	NA	NA	NA	397933	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Calastacus_crosnieri	NA	NA	NA	464330	NA	NA	NA	464329	NA	NA	NA	397933	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Paracalocaris_sagamiensis	NA	NA	NA	464343	NA	NA	NA	464342	NA	NA	NA	397933	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Meticonaxius_soelae	NA	NA	NA	464338	NA	NA	NA	464337	NA	NA	NA	464336	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Tethisea_mindoro	NA	NA	NA	576685	NA	NA	NA	576684	NA	NA	NA	464336	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neaxius_acanthus	NA	NA	NA	464341	NA	NA	NA	464340	NA	NA	NA	464339	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neaxius_glyptocercus	NA	NA	NA	576631	NA	NA	NA	464340	NA	NA	NA	464339	397932	NA	116702	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_aculeatus	NA	NA	NA	288636	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_baccatus	NA	NA	NA	288637	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_suhmi	NA	NA	NA	288638	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_sculptus	NA	NA	NA	512013	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_typhlops	NA	NA	NA	512014	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_amemiyai	NA	NA	NA	516897	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_enthrix	NA	NA	NA	578592	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polycheles_laevis	NA	NA	NA	578593	NA	NA	NA	288635	NA	NA	NA	125909	115586	NA	526239	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Procaris_ascensionis	NA	NA	NA	6711	NA	NA	NA	6710	NA	NA	NA	6709	115570	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Procaris_mexicana	NA	NA	NA	576184	NA	NA	NA	6710	NA	NA	NA	6709	115570	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Galatheacaris_abyssalis	NA	NA	NA	798227	NA	NA	NA	798226	NA	NA	NA	798225	115571	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_tarda	NA	NA	NA	98099	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_pacifica	NA	NA	NA	397987	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_merriami	NA	NA	NA	576180	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_multidentata	NA	NA	NA	587158	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_levicarinata	NA	NA	NA	741785	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_hoplocerca	NA	NA	NA	1129508	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_sivado	NA	NA	NA	1130888	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pasiphaea_japonica	NA	NA	NA	1155040	NA	NA	NA	98098	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Parapasiphaea_sulcatifrons	NA	NA	NA	342619	NA	NA	NA	342618	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Glyphus_marsupialis	NA	NA	NA	342628	NA	NA	NA	342627	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptochela_bermudensis	NA	NA	NA	576218	NA	NA	NA	576217	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptochela_carinata	NA	NA	NA	576219	NA	NA	NA	576217	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptochela_papulata	NA	NA	NA	576220	NA	NA	NA	576217	NA	NA	NA	98097	115572	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Oplophorus_gracilirostris	NA	NA	NA	727944	NA	NA	NA	100892	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Oplophorus_typus	NA	NA	NA	727950	NA	NA	NA	100892	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Oplophorus_spinosus	NA	NA	NA	1129507	NA	NA	NA	100892	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ephyrina_figueirai	NA	NA	NA	342630	NA	NA	NA	342629	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_pelagica	NA	NA	NA	342632	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_armata	NA	NA	NA	576168	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_curtirostris	NA	NA	NA	576169	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_purpurea	NA	NA	NA	576170	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_brevirostris	NA	NA	NA	691250	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_stylorostratis	NA	NA	NA	691251	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthephyra_eximia	NA	NA	NA	727941	NA	NA	NA	342631	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hymenodora_frontalis	NA	NA	NA	397955	NA	NA	NA	397954	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hymenodora_glacialis	NA	NA	NA	588329	NA	NA	NA	397954	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Notostomus_japonicus	NA	NA	NA	397961	NA	NA	NA	397960	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Notostomus_gibbosus	NA	NA	NA	727943	NA	NA	NA	397960	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Systellaspis_braueri	NA	NA	NA	397999	NA	NA	NA	397998	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Systellaspis_debilis	NA	NA	NA	576189	NA	NA	NA	397998	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Systellaspis_pellucida	NA	NA	NA	727949	NA	NA	NA	397998	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Meningodora_compsa	NA	NA	NA	691254	NA	NA	NA	576286	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Heterogenys_microphthalma	NA	NA	NA	691257	NA	NA	NA	691256	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Janicella_spinicauda	NA	NA	NA	727959	NA	NA	NA	727958	NA	NA	NA	100891	115573	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Caridina_zebra	NA	NA	NA	144740	NA	NA	NA	96236	NA	NA	NA	96235	115574	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Caridina_pseudodenticulata	NA	NA	NA	278210	NA	NA	NA	96236	NA	NA	NA	96235	115574	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Caridina_multidentata	NA	NA	NA	293153	NA	NA	NA	96236	NA	NA	NA	96235	115574	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
